***************************** LOGISTICS *****************************
Experiment Date: 2020-12-16 12:17
Output Name: full_epoch_step4_eps4_repeat4
User: shishira
***************************** ARGUMENTS *****************************
TRAIN: {'epochs': 350, 'arch': 'resnet50', 'start_epoch': 0, 'lr': 0.1, 'momentum': 0.99, 'weight_decay': 0.0005, 'print_freq': 10, 'mean': [0.4914, 0.4822, 0.4465], 'std': [0.2023, 0.1994, 0.201]}
ADV: {'clip_eps': 0.01568627450980392, 'fgsm_step': 0.01568627450980392, 'n_repeats': 4, 'pgd_attack': [(10, 0.00392156862), (50, 0.00392156862)]}
DATA: {'workers': 16, 'batch_size': 256, 'img_size': 32, 'crop_size': 32, 'max_color_value': 255.0}
output_prefix: full_epoch
config: configs.yml
resume: 
evaluate: False
pretrained: False
model: res
adj_lr_factor: 400.0
full_epoch: True
output_name: full_epoch_step4_eps4_repeat4
**********************************************************************
loading arma model: 
Train Epoch: [139][20/195]	Time 0.172 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.471)	Prec@5 53.906 (50.324)
Train Epoch: [139][20/195]	Time 0.176 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.490)	Prec@5 53.906 (50.367)
Train Epoch: [139][20/195]	Time 0.174 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.510)	Prec@5 53.906 (50.409)
Train Epoch: [139][30/195]	Time 0.174 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (10.524)	Prec@5 48.438 (50.504)
Train Epoch: [139][30/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (10.502)	Prec@5 48.438 (50.487)
Train Epoch: [139][30/195]	Time 0.173 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (10.480)	Prec@5 48.438 (50.470)
Train Epoch: [139][30/195]	Time 0.172 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (10.459)	Prec@5 48.438 (50.454)
Train Epoch: [139][40/195]	Time 0.178 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.891 (10.348)	Prec@5 55.469 (50.247)
Train Epoch: [139][40/195]	Time 0.178 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.891 (10.364)	Prec@5 55.469 (50.280)
Train Epoch: [139][40/195]	Time 0.177 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.891 (10.379)	Prec@5 55.469 (50.312)
Train Epoch: [139][40/195]	Time 0.179 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.891 (10.394)	Prec@5 55.469 (50.343)
Train Epoch: [139][50/195]	Time 0.177 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (10.432)	Prec@5 54.688 (50.295)
Train Epoch: [139][50/195]	Time 0.177 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (10.442)	Prec@5 54.688 (50.317)
Train Epoch: [139][50/195]	Time 0.179 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (10.453)	Prec@5 54.688 (50.339)
Train Epoch: [139][50/195]	Time 0.178 (0.174)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (10.463)	Prec@5 54.688 (50.360)
Train Epoch: [139][60/195]	Time 0.170 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.359)	Prec@5 50.781 (50.068)
Train Epoch: [139][60/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.366)	Prec@5 50.781 (50.071)
Train Epoch: [139][60/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.373)	Prec@5 50.781 (50.074)
Train Epoch: [139][60/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.109 (10.380)	Prec@5 50.781 (50.077)
Train Epoch: [139][70/195]	Time 0.172 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.244)	Prec@5 47.266 (49.868)
Train Epoch: [139][70/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.242)	Prec@5 47.266 (49.859)
Train Epoch: [139][70/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.240)	Prec@5 47.266 (49.850)
Train Epoch: [139][70/195]	Time 0.174 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.239)	Prec@5 47.266 (49.840)
Train Epoch: [139][80/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.165)	Prec@5 46.094 (50.032)
Train Epoch: [139][80/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.164)	Prec@5 46.094 (50.019)
Train Epoch: [139][80/195]	Time 0.181 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.162)	Prec@5 46.094 (50.007)
Train Epoch: [139][80/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.161)	Prec@5 46.094 (49.995)
Train Epoch: [139][90/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 5.859 (10.192)	Prec@5 51.172 (50.008)
Train Epoch: [139][90/195]	Time 0.181 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 5.859 (10.180)	Prec@5 51.172 (50.011)
Train Epoch: [139][90/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 5.859 (10.168)	Prec@5 51.172 (50.014)
Train Epoch: [139][90/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 5.859 (10.156)	Prec@5 51.172 (50.017)
Train Epoch: [139][100/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.130)	Prec@5 43.750 (50.019)
Train Epoch: [139][100/195]	Time 0.183 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.131)	Prec@5 43.750 (50.004)
Train Epoch: [139][100/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.132)	Prec@5 43.750 (49.988)
Train Epoch: [139][100/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.133)	Prec@5 43.750 (49.973)
Train Epoch: [139][110/195]	Time 0.171 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.126)	Prec@5 48.047 (49.985)
Train Epoch: [139][110/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.128)	Prec@5 48.047 (49.981)
Train Epoch: [139][110/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.130)	Prec@5 48.047 (49.976)
Train Epoch: [139][110/195]	Time 0.172 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.132)	Prec@5 48.047 (49.972)
Train Epoch: [139][120/195]	Time 0.174 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.050)	Prec@5 50.391 (49.998)
Train Epoch: [139][120/195]	Time 0.182 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.051)	Prec@5 50.391 (49.998)
Train Epoch: [139][120/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.052)	Prec@5 50.391 (49.999)
Train Epoch: [139][120/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (10.053)	Prec@5 50.391 (50.000)
Train Epoch: [139][130/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.026)	Prec@5 50.000 (50.075)
Train Epoch: [139][130/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.028)	Prec@5 50.000 (50.075)
Train Epoch: [139][130/195]	Time 0.175 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.029)	Prec@5 50.000 (50.075)
Train Epoch: [139][130/195]	Time 0.173 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.031)	Prec@5 50.000 (50.075)
Train Epoch: [139][140/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (10.073)	Prec@5 47.656 (50.091)
Train Epoch: [139][140/195]	Time 0.181 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (10.070)	Prec@5 47.656 (50.086)
Train Epoch: [139][140/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (10.067)	Prec@5 47.656 (50.082)
Train Epoch: [139][140/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (10.065)	Prec@5 47.656 (50.078)
Train Epoch: [139][150/195]	Time 0.170 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.035)	Prec@5 54.297 (50.038)
Train Epoch: [139][150/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.037)	Prec@5 54.297 (50.045)
Train Epoch: [139][150/195]	Time 0.171 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.038)	Prec@5 54.297 (50.052)
Train Epoch: [139][150/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (10.040)	Prec@5 54.297 (50.059)
Train Epoch: [139][160/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (10.018)	Prec@5 50.391 (50.008)
Train Epoch: [139][160/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (10.016)	Prec@5 50.391 (50.009)
Train Epoch: [139][160/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (10.015)	Prec@5 50.391 (50.009)
Train Epoch: [139][160/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (10.013)	Prec@5 50.391 (50.010)
Train Epoch: [139][170/195]	Time 0.175 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.004)	Prec@5 48.828 (50.010)
Train Epoch: [139][170/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.004)	Prec@5 48.828 (50.008)
Train Epoch: [139][170/195]	Time 0.180 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.004)	Prec@5 48.828 (50.006)
Train Epoch: [139][170/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.003)	Prec@5 48.828 (50.005)
Train Epoch: [139][180/195]	Time 0.164 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.987)	Prec@5 53.125 (50.024)
Train Epoch: [139][180/195]	Time 0.174 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.990)	Prec@5 53.125 (50.028)
Train Epoch: [139][180/195]	Time 0.174 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.992)	Prec@5 53.125 (50.032)
Train Epoch: [139][180/195]	Time 0.173 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.994)	Prec@5 53.125 (50.037)
Train Epoch: [139][190/195]	Time 0.173 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.988)	Prec@5 48.047 (49.977)
Train Epoch: [139][190/195]	Time 0.170 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.987)	Prec@5 48.047 (49.974)
Train Epoch: [139][190/195]	Time 0.179 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.986)	Prec@5 48.047 (49.972)
Train Epoch: [139][190/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.984)	Prec@5 48.047 (49.969)
Train Epoch: [140][0/195]	Time 0.255 (0.255)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (12.500)	Prec@5 51.562 (51.562)
Train Epoch: [140][0/195]	Time 0.183 (0.219)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (12.500)	Prec@5 51.562 (51.562)
Train Epoch: [140][0/195]	Time 0.182 (0.207)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (12.500)	Prec@5 51.562 (51.562)
Train Epoch: [140][0/195]	Time 0.183 (0.201)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 12.500 (12.500)	Prec@5 51.562 (51.562)
Train Epoch: [140][10/195]	Time 0.192 (0.179)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (9.489)	Prec@5 48.438 (49.505)
Train Epoch: [140][10/195]	Time 0.168 (0.179)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (9.487)	Prec@5 48.438 (49.479)
Train Epoch: [140][10/195]	Time 0.174 (0.179)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (9.484)	Prec@5 48.438 (49.455)
Train Epoch: [140][10/195]	Time 0.175 (0.179)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (9.482)	Prec@5 48.438 (49.432)
Train Epoch: [140][20/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.679)	Prec@5 53.125 (50.019)
Train Epoch: [140][20/195]	Time 0.176 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.689)	Prec@5 53.125 (50.057)
Train Epoch: [140][20/195]	Time 0.178 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.700)	Prec@5 53.125 (50.094)
Train Epoch: [140][20/195]	Time 0.177 (0.175)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.710)	Prec@5 53.125 (50.130)
Train Epoch: [140][30/195]	Time 0.206 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.422 (9.630)	Prec@5 46.875 (49.871)
Train Epoch: [140][30/195]	Time 0.186 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.422 (9.612)	Prec@5 46.875 (49.846)
Train Epoch: [140][30/195]	Time 0.185 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.422 (9.594)	Prec@5 46.875 (49.822)
Train Epoch: [140][30/195]	Time 0.184 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.422 (9.577)	Prec@5 46.875 (49.798)
Train Epoch: [140][40/195]	Time 0.179 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.690)	Prec@5 52.344 (49.898)
Train Epoch: [140][40/195]	Time 0.184 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.703)	Prec@5 52.344 (49.913)
Train Epoch: [140][40/195]	Time 0.183 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.715)	Prec@5 52.344 (49.928)
Train Epoch: [140][40/195]	Time 0.178 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.728)	Prec@5 52.344 (49.943)
Train Epoch: [140][50/195]	Time 0.216 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.676)	Prec@5 48.828 (49.940)
Train Epoch: [140][50/195]	Time 0.180 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.681)	Prec@5 48.828 (49.934)
Train Epoch: [140][50/195]	Time 0.184 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.685)	Prec@5 48.828 (49.929)
Train Epoch: [140][50/195]	Time 0.183 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.547 (9.689)	Prec@5 48.828 (49.923)
Train Epoch: [140][60/195]	Time 0.176 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.770)	Prec@5 50.391 (50.144)
Train Epoch: [140][60/195]	Time 0.178 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.775)	Prec@5 50.391 (50.145)
Train Epoch: [140][60/195]	Time 0.175 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.780)	Prec@5 50.391 (50.146)
Train Epoch: [140][60/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.785)	Prec@5 50.391 (50.147)
Train Epoch: [140][70/195]	Time 0.180 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (9.900)	Prec@5 44.922 (50.038)
Train Epoch: [140][70/195]	Time 0.180 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (9.896)	Prec@5 44.922 (50.019)
Train Epoch: [140][70/195]	Time 0.184 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (9.891)	Prec@5 44.922 (50.001)
Train Epoch: [140][70/195]	Time 0.181 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.594 (9.887)	Prec@5 44.922 (49.983)
Train Epoch: [140][80/195]	Time 0.183 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.328 (9.955)	Prec@5 50.781 (50.046)
Train Epoch: [140][80/195]	Time 0.178 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.328 (9.960)	Prec@5 50.781 (50.049)
Train Epoch: [140][80/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.328 (9.964)	Prec@5 50.781 (50.051)
Train Epoch: [140][80/195]	Time 0.181 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.328 (9.968)	Prec@5 50.781 (50.053)
Train Epoch: [140][90/195]	Time 0.176 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.938)	Prec@5 48.828 (49.975)
Train Epoch: [140][90/195]	Time 0.182 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.940)	Prec@5 48.828 (49.972)
Train Epoch: [140][90/195]	Time 0.183 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.943)	Prec@5 48.828 (49.969)
Train Epoch: [140][90/195]	Time 0.180 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.946)	Prec@5 48.828 (49.966)
Train Epoch: [140][100/195]	Time 0.171 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.957)	Prec@5 47.656 (49.838)
Train Epoch: [140][100/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.956)	Prec@5 47.656 (49.833)
Train Epoch: [140][100/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.956)	Prec@5 47.656 (49.827)
Train Epoch: [140][100/195]	Time 0.183 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.955)	Prec@5 47.656 (49.822)
Train Epoch: [140][110/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (9.935)	Prec@5 52.734 (49.694)
Train Epoch: [140][110/195]	Time 0.184 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (9.930)	Prec@5 52.734 (49.701)
Train Epoch: [140][110/195]	Time 0.184 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (9.925)	Prec@5 52.734 (49.708)
Train Epoch: [140][110/195]	Time 0.184 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 7.812 (9.920)	Prec@5 52.734 (49.715)
Train Epoch: [140][120/195]	Time 0.166 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 6.641 (9.928)	Prec@5 51.172 (49.700)
Train Epoch: [140][120/195]	Time 0.168 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 6.641 (9.921)	Prec@5 51.172 (49.703)
Train Epoch: [140][120/195]	Time 0.168 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 6.641 (9.914)	Prec@5 51.172 (49.706)
Train Epoch: [140][120/195]	Time 0.168 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 6.641 (9.908)	Prec@5 51.172 (49.709)
Train Epoch: [140][130/195]	Time 0.172 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.901)	Prec@5 52.344 (49.798)
Train Epoch: [140][130/195]	Time 0.179 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.905)	Prec@5 52.344 (49.802)
Train Epoch: [140][130/195]	Time 0.174 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.908)	Prec@5 52.344 (49.807)
Train Epoch: [140][130/195]	Time 0.174 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 11.719 (9.912)	Prec@5 52.344 (49.812)
Train Epoch: [140][140/195]	Time 0.172 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.899)	Prec@5 53.516 (49.856)
Train Epoch: [140][140/195]	Time 0.169 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.900)	Prec@5 53.516 (49.862)
Train Epoch: [140][140/195]	Time 0.174 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.902)	Prec@5 53.516 (49.869)
Train Epoch: [140][140/195]	Time 0.176 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 10.938 (9.904)	Prec@5 53.516 (49.875)
Train Epoch: [140][150/195]	Time 0.172 (0.176)	Data 0.001 (0.000)	Loss nan (nan)	Prec@1 12.109 (9.941)	Prec@5 53.906 (49.955)
Train Epoch: [140][150/195]	Time 0.175 (0.176)	Data 0.001 (0.000)	Loss nan (nan)	Prec@1 12.109 (9.945)	Prec@5 53.906 (49.961)
Train Epoch: [140][150/195]	Time 0.181 (0.176)	Data 0.001 (0.000)	Loss nan (nan)	Prec@1 12.109 (9.948)	Prec@5 53.906 (49.968)
Train Epoch: [140][150/195]	Time 0.179 (0.176)	Data 0.001 (0.000)	Loss nan (nan)	Prec@1 12.109 (9.952)	Prec@5 53.906 (49.974)
Train Epoch: [140][160/195]	Time 0.178 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.203 (9.970)	Prec@5 46.875 (49.910)
Train Epoch: [140][160/195]	Time 0.177 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.203 (9.968)	Prec@5 46.875 (49.905)
Train Epoch: [140][160/195]	Time 0.183 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.203 (9.965)	Prec@5 46.875 (49.900)
Train Epoch: [140][160/195]	Time 0.179 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.203 (9.962)	Prec@5 46.875 (49.896)
Train Epoch: [140][170/195]	Time 0.178 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.999)	Prec@5 53.516 (49.907)
Train Epoch: [140][170/195]	Time 0.184 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.997)	Prec@5 53.516 (49.912)
Train Epoch: [140][170/195]	Time 0.181 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.996)	Prec@5 53.516 (49.917)
Train Epoch: [140][170/195]	Time 0.183 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.994)	Prec@5 53.516 (49.922)
Train Epoch: [140][180/195]	Time 0.179 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (10.032)	Prec@5 49.609 (49.945)
Train Epoch: [140][180/195]	Time 0.179 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (10.031)	Prec@5 49.609 (49.945)
Train Epoch: [140][180/195]	Time 0.177 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (10.030)	Prec@5 49.609 (49.944)
Train Epoch: [140][180/195]	Time 0.181 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.375 (10.029)	Prec@5 49.609 (49.944)
Train Epoch: [140][190/195]	Time 0.174 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.043)	Prec@5 47.266 (49.976)
Train Epoch: [140][190/195]	Time 0.181 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.042)	Prec@5 47.266 (49.972)
Train Epoch: [140][190/195]	Time 0.179 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.042)	Prec@5 47.266 (49.969)
Train Epoch: [140][190/195]	Time 0.178 (0.176)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (10.042)	Prec@5 47.266 (49.965)
Train Epoch: [141][0/195]	Time 0.255 (0.255)	Data 0.001 (0.001)	Loss nan (nan)	Prec@1 7.031 (7.031)	Prec@5 49.609 (49.609)
Train Epoch: [141][0/195]	Time 0.180 (0.218)	Data 0.001 (0.001)	Loss nan (nan)	Prec@1 7.031 (7.031)	Prec@5 49.609 (49.609)
Train Epoch: [141][0/195]	Time 0.183 (0.206)	Data 0.001 (0.001)	Loss nan (nan)	Prec@1 7.031 (7.031)	Prec@5 49.609 (49.609)
Train Epoch: [141][0/195]	Time 0.182 (0.200)	Data 0.001 (0.001)	Loss nan (nan)	Prec@1 7.031 (7.031)	Prec@5 49.609 (49.609)
Train Epoch: [141][10/195]	Time 0.175 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.594)	Prec@5 44.531 (49.943)
Train Epoch: [141][10/195]	Time 0.179 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.580)	Prec@5 44.531 (49.814)
Train Epoch: [141][10/195]	Time 0.179 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.566)	Prec@5 44.531 (49.691)
Train Epoch: [141][10/195]	Time 0.175 (0.178)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 8.984 (9.553)	Prec@5 44.531 (49.574)
Train Epoch: [141][20/195]	Time 0.174 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.688)	Prec@5 46.484 (49.764)
Train Epoch: [141][20/195]	Time 0.175 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.689)	Prec@5 46.484 (49.724)
Train Epoch: [141][20/195]	Time 0.182 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.690)	Prec@5 46.484 (49.685)
Train Epoch: [141][20/195]	Time 0.177 (0.177)	Data 0.000 (0.000)	Loss nan (nan)	Prec@1 9.766 (9.691)	Prec@5 46.484 (49.647)
